timestamp,zh-%E5%87%8F%E8%82%A5,zh-%E5%88%86%E6%9E%9D%E6%9D%86%E8%8F%8C%E5%B1%9E,zh-%E5%88%A9%E7%A6%8F%E5%B9%B3,zh-%E5%8D%A1%E4%BB%8B%E8%8B%97,zh-%E5%8F%91%E7%83%AD,zh-%E5%90%A1%E5%97%AA%E9%85%B0%E8%83%BA,zh-%E5%92%B3%E8%A1%80,zh-%E5%B9%BF%E6%B3%9B%E8%80%90%E8%8D%AF%E7%BB%93%E6%A0%B8,zh-%E5%BC%82%E7%83%9F%E8%82%BC,zh-%E6%8A%97%E7%94%9F%E7%B4%A0%E6%8A%97%E8%97%A5%E6%80%A7,zh-%E6%8A%97%E7%BB%86%E8%8F%8C%E8%8D%AF,zh-%E7%B5%90%E6%A0%B8,zh-%E7%B5%90%E6%A0%B8%E6%A1%BF%E8%8F%8C,zh-%E7%BB%93%E6%A0%B8%E8%8F%8C%E7%B4%A0%E8%AF%95%E9%AA%8C,zh-%E9%BA%BB%E9%A3%8E%E6%9D%86%E8%8F%8C,zh
2008-05-12 12:00:00,1,0,0,2,3,0,0,0,0,0,0,0,2,0,0,85631
2008-05-12 13:00:00,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,106287
2008-05-12 14:00:00,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,128453
2008-05-12 15:00:00,0,1,0,3,4,0,0,0,0,0,0,0,1,0,0,143431
2008-05-12 16:00:00,2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,113814
2008-05-12 17:00:00,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,82015
2008-05-12 18:00:00,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,71169
2008-05-12 19:00:00,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,60692
2008-05-12 20:00:00,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57764
2008-05-12 21:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,55201
2008-05-12 22:00:00,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,40792
2008-05-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,50841
2008-05-13 00:00:00,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,68086
2008-05-13 01:00:00,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,63034
2008-05-13 02:00:00,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,68884
2008-05-13 03:00:00,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,80608
2008-05-13 04:00:00,0,0,0,3,2,0,0,0,0,0,0,3,1,0,0,160746
2008-05-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89232
2008-05-13 06:00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88047
2008-05-13 07:00:00,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,102373
2008-05-13 08:00:00,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,105967
2008-05-13 09:00:00,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,129810
2008-05-13 10:00:00,1,0,0,1,4,0,0,0,0,0,0,1,1,0,1,144393
2008-05-13 11:00:00,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,143931
2008-05-13 12:00:00,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,108022
2008-05-13 13:00:00,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,111943
2008-05-13 14:00:00,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,126959
2008-05-13 15:00:00,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,138931
2008-05-13 16:00:00,3,0,0,1,0,0,0,0,0,0,0,7,0,0,0,100060
2008-05-13 17:00:00,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,94690
2008-05-13 18:00:00,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,71993
2008-05-13 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51863
2008-05-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,41806
2008-05-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,41862
2008-05-13 22:00:00,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,45976
2008-05-13 23:00:00,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,48426
2008-05-14 00:00:00,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,47481
2008-05-14 01:00:00,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,63823
2008-05-14 02:00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,82334
2008-05-14 03:00:00,1,0,0,2,0,0,0,1,0,0,0,4,1,0,0,79521
2008-05-14 04:00:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,83461
2008-05-14 05:00:00,0,0,0,1,1,0,0,0,0,0,0,7,1,0,1,81303
2008-05-14 06:00:00,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,87817
2008-05-14 07:00:00,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,88500
2008-05-14 08:00:00,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,104639
2008-05-14 09:00:00,0,2,0,1,0,0,0,0,0,0,0,3,2,0,0,120059
2008-05-14 10:00:00,1,0,0,2,1,0,0,1,0,0,0,4,0,0,0,139886
2008-05-14 11:00:00,0,1,0,2,0,0,0,1,0,0,0,2,1,0,1,116818
2008-05-14 12:00:00,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,97848
2008-05-14 13:00:00,1,0,0,2,4,0,0,0,0,0,0,2,1,0,0,122806
2008-05-14 14:00:00,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,127195
2008-05-14 15:00:00,1,0,0,0,1,0,0,0,0,0,0,5,2,0,0,143900
2008-05-14 16:00:00,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,119030
2008-05-14 17:00:00,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,94504
2008-05-14 18:00:00,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,78983
2008-05-14 19:00:00,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,63270
2008-05-14 20:00:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,55054
2008-05-14 21:00:00,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,52295
2008-05-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51346
2008-05-14 23:00:00,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,46713
2008-05-15 00:00:00,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,63928
2008-05-15 01:00:00,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,73784
2008-05-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,73224
2008-05-15 03:00:00,0,0,0,3,0,0,0,0,0,0,0,4,1,0,0,85689
2008-05-15 04:00:00,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,84385
2008-05-15 05:00:00,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,77171
2008-05-15 06:00:00,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80935
2008-05-15 07:00:00,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,98957
2008-05-15 08:00:00,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,112112
2008-05-15 09:00:00,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0,112731
2008-05-15 10:00:00,2,0,0,2,0,0,0,1,0,0,0,5,3,0,0,134620
2008-05-15 11:00:00,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,122035
2008-05-15 12:00:00,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,108804
2008-05-15 13:00:00,3,1,1,1,1,1,3,0,0,0,0,6,0,0,0,119457
2008-05-15 14:00:00,1,2,0,4,2,0,0,0,0,0,0,1,0,0,0,135865
2008-05-15 15:00:00,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,150670
2008-05-15 16:00:00,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,126235
2008-05-15 17:00:00,0,2,0,2,0,0,0,0,0,0,0,5,0,0,0,93423
2008-05-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,73610
2008-05-15 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63567
2008-05-15 20:00:00,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,52743
2008-05-15 21:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,49743
2008-05-15 22:00:00,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,41671
2008-05-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41440
2008-05-16 00:00:00,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,47520
2008-05-16 01:00:00,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,71108
2008-05-16 02:00:00,1,0,0,2,0,0,1,0,0,0,0,4,1,0,1,86783
2008-05-16 03:00:00,0,0,0,2,2,0,1,0,0,0,0,5,0,0,0,88824
2008-05-16 04:00:00,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,92695
2008-05-16 05:00:00,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,77743
2008-05-16 06:00:00,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,90861
2008-05-16 07:00:00,0,0,0,2,1,0,1,0,0,0,0,8,1,0,0,90439
2008-05-16 08:00:00,4,0,0,0,1,0,0,2,0,0,0,1,0,0,0,99975
2008-05-16 09:00:00,1,0,0,1,1,0,0,0,0,0,0,9,1,0,0,109266
2008-05-16 10:00:00,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,125866
2008-05-16 11:00:00,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,94351
2008-05-16 12:00:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,71531
2008-05-16 13:00:00,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,89845
2008-05-16 14:00:00,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,107869
2008-05-16 15:00:00,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,105190
2008-05-16 16:00:00,0,3,0,0,0,0,0,0,0,0,0,5,2,0,0,88194
2008-05-16 17:00:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,78253
2008-05-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64626
2008-05-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54319
2008-05-16 20:00:00,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,49979
2008-05-16 21:00:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42438
2008-05-16 22:00:00,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,56434
2008-05-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44508
2008-05-17 00:00:00,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,56358
2008-05-17 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65616
2008-05-17 02:00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90334
2008-05-17 03:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,98597
2008-05-17 04:00:00,2,2,0,0,0,0,0,0,0,0,0,4,1,0,0,108591
2008-05-17 05:00:00,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,96628
2008-05-17 06:00:00,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,87866
2008-05-17 07:00:00,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,85407
2008-05-17 08:00:00,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,83849
2008-05-17 09:00:00,1,0,0,3,2,0,0,0,0,0,0,3,0,0,0,91886
2008-05-17 10:00:00,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,104329
2008-05-17 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83697
2008-05-17 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,71897
2008-05-17 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,91512
2008-05-17 14:00:00,0,0,0,3,1,0,0,1,0,0,0,5,0,0,0,117159
2008-05-17 15:00:00,1,1,0,3,0,0,0,0,0,0,0,4,0,0,0,108411
2008-05-17 16:00:00,0,1,0,1,0,0,0,0,0,0,0,4,1,0,1,96935
2008-05-17 17:00:00,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,89624
2008-05-17 18:00:00,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,79667
2008-05-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71803
2008-05-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55430
