timestamp,th-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%94%E0%B8%B3,th-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%AD,th-%E0%B8%9C%E0%B8%B7%E0%B9%88%E0%B8%99,th-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%A5,th-%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87,th-%E0%B8%A2%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA,th-%E0%B8%A2%E0%B8%B8%E0%B8%87,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%A7%E0%B8%A1,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B8%9A,th-%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B1%E0%B8%99,th-%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A,th-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%81,th-%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%9A,th-%E0%B9%84%E0%B8%82%E0%B9%89,th-combined,th
8/14/09 19:00,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,20556
8/14/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19111
8/14/09 21:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13408
8/14/09 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12935
8/14/09 23:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15375
8/15/09 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33539
8/15/09 1:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41215
8/15/09 2:00,0,0,0,0,0,2,0,6,3,0,0,0,0,0,0,0,0,42818
8/15/09 3:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,40808
8/15/09 4:00,0,0,0,0,0,2,0,1,15,0,0,1,0,0,0,0,0,49974
8/15/09 5:00,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,56275
8/15/09 6:00,0,0,0,0,0,1,0,4,8,0,0,0,0,0,0,0,0,54168
8/15/09 7:00,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,57200
8/15/09 8:00,0,0,0,0,0,4,0,1,13,0,0,1,0,0,0,0,0,60586
8/15/09 9:00,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,57512
8/15/09 10:00,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,53915
8/15/09 11:00,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,45137
8/15/09 12:00,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,43484
8/15/09 13:00,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,48156
8/15/09 14:00,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,52095
8/15/09 15:00,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,47702
8/15/09 16:00,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,42611
8/15/09 17:00,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,33728
8/15/09 18:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25585
8/15/09 19:00,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,19296
8/15/09 20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14392
8/15/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11303
8/15/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10485
8/15/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134
8/16/09 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21271
8/16/09 1:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27720
8/16/09 2:00,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,39770
8/16/09 3:00,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,53195
8/16/09 4:00,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,68848
8/16/09 5:00,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,70577
8/16/09 6:00,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,57677
8/16/09 7:00,0,0,0,0,0,1,0,5,11,0,0,0,0,0,0,0,0,59455
8/16/09 8:00,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,61466
8/16/09 9:00,0,0,0,0,0,2,0,1,10,0,0,1,0,0,0,0,0,61074
8/16/09 10:00,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,58050
8/16/09 11:00,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,54272
8/16/09 12:00,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,48069
8/16/09 13:00,0,0,0,0,0,3,0,1,10,0,0,0,0,0,0,0,0,55725
8/16/09 14:00,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,59242
8/16/09 15:00,0,0,0,0,0,1,0,3,3,0,0,2,0,0,0,0,0,52556
8/16/09 16:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,41795
8/16/09 17:00,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,32073
8/16/09 18:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24873
8/16/09 19:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,17679
8/16/09 20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13288
8/16/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10509
8/16/09 22:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9293
8/16/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8759
8/17/09 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17897
8/17/09 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23978
8/17/09 2:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,46723
8/17/09 3:00,0,0,0,0,0,1,0,0,8,0,0,4,0,0,0,0,0,63341
8/17/09 4:00,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,74692
8/17/09 5:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,76731
8/17/09 6:00,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,53067
8/17/09 7:00,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,60496
8/17/09 8:00,0,0,0,0,0,1,0,1,11,0,0,1,0,0,0,0,0,67770
8/17/09 9:00,0,0,0,0,0,0,0,7,4,0,0,1,0,0,0,0,0,65143
8/17/09 10:00,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,0,0,65767
8/17/09 11:00,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,70603
8/17/09 12:00,0,0,0,0,0,2,0,0,10,0,0,2,0,0,0,0,0,71566
8/17/09 13:00,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,77389
8/17/09 14:00,0,0,0,0,0,1,0,2,22,0,0,0,0,0,0,0,0,78395
8/17/09 15:00,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,66207
8/17/09 16:00,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,47299
8/17/09 17:00,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,33088
8/17/09 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21066
8/17/09 19:00,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,16537
8/17/09 20:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10291
8/17/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9443
8/17/09 22:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11185
8/17/09 23:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9208
8/18/09 0:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18472
8/18/09 1:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,31916
8/18/09 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50092
8/18/09 3:00,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,70320
8/18/09 4:00,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,78928
8/18/09 5:00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,55054
8/18/09 6:00,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,49326
8/18/09 7:00,0,0,0,0,0,1,0,1,7,0,0,2,0,0,0,0,0,61937
8/18/09 8:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,61414
8/18/09 9:00,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,61421
8/18/09 10:00,0,0,0,0,0,4,0,0,11,0,0,1,0,0,0,0,0,58218
8/18/09 11:00,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,0,63977
8/18/09 12:00,0,0,2,0,0,2,0,1,4,0,0,0,0,0,0,0,0,69148
8/18/09 13:00,0,0,0,0,0,4,0,0,9,0,0,1,0,0,0,0,0,72455
8/18/09 14:00,0,0,0,0,0,1,0,0,14,0,0,1,0,0,0,0,0,75996
8/18/09 15:00,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,69751
8/18/09 16:00,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,46787
8/18/09 17:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,32374
8/18/09 18:00,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,24633
8/18/09 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18110
8/18/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13332
8/18/09 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12131
8/18/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14588
8/18/09 23:00,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,16053
8/19/09 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27356
8/19/09 1:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,35229
8/19/09 2:00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,51990
8/19/09 3:00,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,59242
8/19/09 4:00,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,54867
8/19/09 5:00,0,0,0,0,0,2,0,3,10,0,0,0,0,0,0,0,0,54077
8/19/09 6:00,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,50947
8/19/09 7:00,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,59068
8/19/09 8:00,0,0,0,0,0,0,0,3,15,0,0,1,0,0,0,0,0,63445
8/19/09 9:00,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,59237
8/19/09 10:00,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,62286
8/19/09 11:00,0,0,0,0,0,1,0,6,8,0,0,1,0,0,0,0,0,64290
8/19/09 12:00,0,0,0,0,0,4,0,1,22,0,0,0,0,0,0,0,0,68990
8/19/09 13:00,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,0,75643
8/19/09 14:00,0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,73704
8/19/09 15:00,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,61390
8/19/09 16:00,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,46040
8/19/09 17:00,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,30638
8/19/09 18:00,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21936
8/19/09 19:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15594
8/19/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10354
8/19/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10994
8/19/09 22:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10987
8/19/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10087
8/20/09 0:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12239
8/20/09 1:00,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,15532
8/20/09 2:00,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,27789
8/20/09 3:00,0,0,0,0,0,3,0,0,18,0,0,1,0,0,0,0,0,53773
8/20/09 4:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,61872
8/20/09 5:00,0,0,0,0,0,1,0,4,7,0,0,0,0,0,0,0,0,70044
8/20/09 6:00,0,0,0,0,0,1,0,2,16,0,0,0,0,0,0,0,0,71362
8/20/09 7:00,0,0,0,0,0,1,0,11,8,0,0,0,0,0,0,0,0,75957
8/20/09 8:00,0,0,0,0,0,2,0,2,7,0,0,1,0,0,0,0,0,89823
8/20/09 9:00,0,0,0,0,0,1,0,1,5,0,0,1,0,0,0,0,0,67403
8/20/09 10:00,0,0,0,0,0,3,0,2,8,0,0,0,0,0,0,0,0,57062
8/20/09 11:00,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,62213
8/20/09 12:00,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,63859
8/20/09 13:00,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,66111
8/20/09 14:00,0,0,0,0,0,2,0,3,24,0,0,0,0,0,0,0,0,68420
8/20/09 15:00,0,0,0,0,0,1,0,1,9,0,0,2,0,0,0,0,0,60685
8/20/09 16:00,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,41874
8/20/09 17:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,30144
8/20/09 18:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21106
8/20/09 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14617
8/20/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11585
8/20/09 21:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,9115
8/20/09 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8515
8/20/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9614
8/21/09 0:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,10591
8/21/09 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15015
8/21/09 2:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,30354
8/21/09 3:00,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,50806
8/21/09 4:00,0,0,0,0,0,4,0,1,5,0,0,1,0,0,0,0,0,58147
8/21/09 5:00,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,59629
8/21/09 6:00,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,57657
8/21/09 7:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,66282
8/21/09 8:00,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,76490
8/21/09 9:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,73828
8/21/09 10:00,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,65006
8/21/09 11:00,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,64186
8/21/09 12:00,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,56456
8/21/09 13:00,0,0,0,0,0,3,0,1,14,0,0,0,0,0,0,0,0,53566
8/21/09 14:00,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,55357
8/21/09 15:00,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,48665
8/21/09 16:00,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,42558
8/21/09 17:00,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,33049
8/21/09 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21661
8/21/09 19:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16178
8/21/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200
8/21/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8361
8/21/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8235
8/21/09 23:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7958
8/22/09 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936
8/22/09 1:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13939
8/22/09 2:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25204
8/22/09 3:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,36981
8/22/09 4:00,0,0,0,0,0,1,0,2,5,0,0,1,0,0,0,0,0,53575
8/22/09 5:00,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,63493
8/22/09 6:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,63346
8/22/09 7:00,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,65742
8/22/09 8:00,0,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0,0,70698
8/22/09 9:00,0,0,0,0,0,1,0,0,13,0,0,1,0,0,0,0,0,65926
8/22/09 10:00,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,64495
8/22/09 11:00,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,64816
8/22/09 12:00,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,49996
8/22/09 13:00,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,52649
8/22/09 14:00,0,0,0,0,0,1,0,2,9,0,0,1,0,0,0,0,0,60986
8/22/09 15:00,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,58146
8/22/09 16:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,47069
8/22/09 17:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,34312
8/22/09 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25563
8/22/09 19:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16967
8/22/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11551
8/22/09 21:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8945
8/22/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7853
8/22/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575
8/23/09 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9374
8/23/09 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12785
8/23/09 2:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22208
8/23/09 3:00,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,0,0,37766
8/23/09 4:00,0,0,0,0,0,8,0,4,14,0,0,0,0,0,0,0,0,48997
8/23/09 5:00,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,56169
8/23/09 6:00,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,57812
8/23/09 7:00,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,59280
8/23/09 8:00,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,60735
8/23/09 9:00,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,62482
8/23/09 10:00,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,60979
8/23/09 11:00,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,54664
8/23/09 12:00,0,0,0,0,0,1,0,1,6,0,0,1,0,0,0,0,0,51935
8/23/09 13:00,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,59282
8/23/09 14:00,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,64537
8/23/09 15:00,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,57960
8/23/09 16:00,0,0,0,0,0,4,0,1,6,0,0,1,0,0,0,0,0,44960
8/23/09 17:00,0,0,0,0,0,4,0,3,3,0,0,1,0,0,0,0,0,32290
8/23/09 18:00,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,24429
8/23/09 19:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21926
8/23/09 20:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18885
8/23/09 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16001
8/23/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13346
8/23/09 23:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17563
8/24/09 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28376
8/24/09 1:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38429
8/24/09 2:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63650
8/24/09 3:00,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,48630
8/24/09 4:00,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,57600
8/24/09 5:00,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,61809
8/24/09 6:00,0,0,0,0,0,5,0,3,6,0,0,0,0,0,0,0,0,54539
8/24/09 7:00,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,62747
8/24/09 8:00,0,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0,67570
8/24/09 9:00,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,67204
8/24/09 10:00,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,68262
8/24/09 11:00,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,74777
8/24/09 12:00,0,0,0,0,0,5,0,1,20,0,0,0,0,0,0,0,0,78782
8/24/09 13:00,0,0,0,0,0,7,0,0,17,0,0,1,0,0,0,0,0,81709
8/24/09 14:00,0,0,0,0,0,0,0,2,25,0,0,2,0,0,0,0,0,83669
8/24/09 15:00,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,0,69984
8/24/09 16:00,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,53613
8/24/09 17:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,35681
8/24/09 18:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23643
8/24/09 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18637
8/24/09 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13488
8/24/09 21:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15560
8/24/09 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10693
8/24/09 23:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12100
8/25/09 0:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26359
8/25/09 1:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,32703
8/25/09 2:00,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,49417
8/25/09 3:00,0,0,0,0,0,1,0,1,5,0,0,2,0,0,0,0,0,83492
8/25/09 4:00,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,65522
8/25/09 5:00,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,60966
8/25/09 6:00,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,54636
8/25/09 7:00,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,65690
8/25/09 8:00,0,0,0,0,0,0,0,2,19,0,0,1,0,0,0,0,0,63170
8/25/09 9:00,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,65246
8/25/09 10:00,0,0,0,0,0,2,0,6,10,0,0,0,0,0,0,0,0,68428
8/25/09 11:00,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,73760
8/25/09 12:00,0,0,0,0,0,3,0,1,8,0,0,0,0,0,0,0,0,75881
8/25/09 13:00,0,0,0,0,0,2,0,3,9,0,0,0,0,0,0,0,0,77493
8/25/09 14:00,0,0,0,0,0,5,0,1,21,0,0,2,0,0,0,0,0,81333
8/25/09 15:00,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,69214
8/25/09 16:00,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,51272
8/25/09 17:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,33607
8/25/09 18:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23449
8/25/09 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15698
8/25/09 20:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12019
8/25/09 21:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11062
8/25/09 22:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10433
8/25/09 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10025
8/26/09 0:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14011
