timestamp,pl-%C5%9Awi%C5%84ska_grypa,pl-Amantadyna,pl-B%C3%B3l_g%C5%82owy,pl-Gor%C4%85czka,pl-Grypa,pl-H1N1,pl-H2N2,pl-H5N1,pl-H9N2,pl-Kaszel,pl-Leki_przeciwwirusowe,pl-Mialgia,pl-Nudno%C5%9Bci,pl-Ortomyksowirusy,pl-Oseltamiwir,pl-Paracetamol,pl-Przezi%C4%99bienie,pl-Ptasia_grypa,pl-Rymantadyna,pl-Szczepionka_przeciw_grypie,pl-Wirusowe_zaka%C5%BCenia_przewodu_pokarmowego,pl-Wymioty,pl-Zm%C4%99czenie,pl
2009-12-17 22:00:00,45,0,5,36,40,9,1,1,0,10,0,0,2,0,0,17,9,13,0,0,0,9,3,558462
2009-12-17 23:00:00,43,2,5,11,51,2,0,5,1,7,3,1,2,0,3,33,5,12,0,0,0,9,1,448136
2009-12-18 00:00:00,13,0,2,15,21,6,0,2,0,1,1,1,2,0,1,18,3,6,0,0,0,3,1,309933
2009-12-18 01:00:00,7,1,1,6,10,1,0,0,0,6,0,0,0,1,2,10,0,1,0,0,0,2,5,203795
2009-12-18 02:00:00,3,0,2,4,5,2,0,1,0,0,0,0,2,0,0,1,1,0,0,3,0,1,2,176653
2009-12-18 03:00:00,3,0,0,1,5,2,0,2,0,2,1,1,0,0,1,0,0,2,0,2,1,1,0,150296
2009-12-18 04:00:00,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,1,0,125035
2009-12-18 05:00:00,3,0,3,4,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,123888
2009-12-18 06:00:00,8,0,0,2,6,3,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,137584
2009-12-18 07:00:00,5,0,2,1,10,5,1,0,0,0,0,1,1,0,0,4,2,2,0,1,0,2,0,179582
2009-12-18 08:00:00,22,0,4,11,32,1,0,2,1,5,4,1,1,0,2,6,6,4,0,0,1,3,2,283958
2009-12-18 09:00:00,18,2,3,26,37,4,0,0,0,5,4,0,3,0,0,25,8,5,0,0,2,6,2,344658
2009-12-18 10:00:00,38,2,9,16,36,3,0,0,0,4,2,0,4,0,1,13,9,6,0,2,1,4,0,387437
2009-12-18 11:00:00,27,1,3,20,41,5,0,1,0,4,4,0,0,0,1,18,8,5,0,0,1,7,1,421014
2009-12-18 12:00:00,31,0,9,26,33,4,0,2,0,7,0,0,8,1,1,20,8,4,0,0,0,5,5,455620
2009-12-18 13:00:00,39,0,9,10,33,6,1,0,0,4,1,0,4,0,0,20,9,12,0,0,0,4,2,452794
2009-12-18 14:00:00,27,0,3,22,56,9,0,2,0,5,0,1,5,0,2,23,8,9,0,1,2,9,1,469122
2009-12-18 15:00:00,28,0,5,16,27,5,0,0,0,5,0,0,4,0,0,20,7,2,0,2,0,7,4,451935
2009-12-18 16:00:00,49,1,8,21,54,17,1,2,0,4,4,0,2,1,2,20,9,7,0,1,0,4,5,462066
2009-12-18 17:00:00,25,2,6,18,45,9,0,2,0,2,0,1,3,2,1,24,8,2,0,2,0,5,0,479679
2009-12-18 18:00:00,33,3,2,23,43,6,0,3,0,4,6,1,5,0,0,17,6,3,0,0,3,8,1,502085
2009-12-18 19:00:00,49,2,5,27,45,9,0,3,0,5,0,1,4,0,2,44,8,4,0,1,0,7,5,550546
2009-12-18 20:00:00,59,2,8,35,54,1,0,1,0,7,3,4,2,0,2,33,7,11,0,2,3,7,3,561913
2009-12-18 21:00:00,62,0,7,24,40,9,2,1,1,6,3,0,4,0,2,27,14,7,0,1,0,8,6,569430
2009-12-18 22:00:00,35,1,6,36,39,3,0,1,0,6,3,0,5,0,2,31,6,15,0,2,0,13,0,553339
2009-12-18 23:00:00,41,1,6,21,30,6,0,1,0,5,0,0,1,1,1,32,4,8,0,2,0,6,3,449996
2009-12-19 00:00:00,15,2,1,5,10,3,0,1,0,2,0,0,2,0,0,12,3,1,0,0,0,3,3,305386
2009-12-19 01:00:00,5,2,4,9,7,4,0,2,0,1,1,0,2,0,0,7,1,2,0,1,0,1,0,214129
2009-12-19 02:00:00,5,2,1,2,2,2,0,1,0,3,0,0,3,0,0,6,1,1,0,0,0,0,1,179039
2009-12-19 03:00:00,3,0,1,4,3,4,0,0,0,0,1,0,4,0,1,2,1,3,0,0,0,3,0,182046
2009-12-19 04:00:00,6,2,3,0,4,1,0,3,0,1,0,0,1,0,3,4,0,3,0,0,0,1,0,149621
2009-12-19 05:00:00,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,148302
2009-12-19 06:00:00,3,0,0,2,4,1,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,151454
2009-12-19 07:00:00,12,0,0,2,10,2,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,0,2,175035
2009-12-19 08:00:00,8,0,2,4,16,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,232076
2009-12-19 09:00:00,22,0,1,16,19,3,0,0,0,0,0,0,1,1,0,14,3,5,0,0,0,4,0,307937
2009-12-19 10:00:00,30,0,3,16,33,13,0,1,0,1,1,0,3,0,0,13,4,5,0,0,1,2,0,408851
2009-12-19 11:00:00,31,0,4,22,33,5,0,3,0,7,1,1,3,0,4,17,9,5,0,0,1,9,0,446967
2009-12-19 12:00:00,31,0,4,17,35,5,0,1,0,5,1,1,2,0,1,28,10,9,0,0,2,6,2,511698
2009-12-19 13:00:00,20,0,10,18,28,2,0,3,1,7,2,0,3,0,2,28,3,13,0,0,0,7,0,514052
2009-12-19 14:00:00,26,2,6,19,49,5,0,1,0,5,0,1,3,0,3,32,6,0,0,0,0,6,4,543103
2009-12-19 15:00:00,29,0,14,25,32,5,0,1,0,2,2,0,4,0,1,17,10,1,0,0,0,4,1,547151
2009-12-19 16:00:00,42,0,14,21,70,7,0,2,0,3,0,2,4,0,1,23,16,3,0,0,0,8,2,563930
2009-12-19 17:00:00,38,1,14,29,46,6,0,1,0,2,0,0,4,0,3,38,18,8,0,0,0,3,4,569576
2009-12-19 18:00:00,33,0,7,31,38,9,0,2,1,4,2,0,3,0,8,29,18,1,0,0,0,10,3,559373
2009-12-19 19:00:00,46,1,11,36,43,19,1,2,0,11,2,1,6,0,5,36,10,12,0,1,1,8,0,589484
2009-12-19 20:00:00,34,2,6,35,38,4,0,0,0,7,0,1,7,0,2,38,10,11,0,0,1,2,1,592794
2009-12-19 21:00:00,31,1,6,39,48,6,0,0,0,5,2,4,7,0,1,48,10,12,0,0,0,7,3,591739
2009-12-19 22:00:00,42,2,9,27,37,4,2,4,0,13,1,0,1,0,1,41,6,6,0,0,0,6,2,565528
2009-12-19 23:00:00,24,1,3,27,22,7,0,0,0,11,1,2,3,0,2,28,6,9,0,1,1,7,0,467212
2009-12-20 00:00:00,13,0,0,14,16,4,0,0,0,3,1,0,0,0,2,10,3,1,0,0,0,2,1,335827
2009-12-20 01:00:00,9,1,2,5,15,1,0,0,0,3,0,0,0,0,0,8,1,0,0,0,0,2,0,240973
2009-12-20 02:00:00,3,0,1,2,3,3,0,0,0,0,0,0,0,0,2,4,3,4,0,0,0,3,0,175482
2009-12-20 03:00:00,7,0,4,2,7,2,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,3,1,139091
2009-12-20 04:00:00,2,0,0,1,3,0,0,0,0,1,0,0,1,0,2,6,3,1,0,0,0,1,0,122080
2009-12-20 05:00:00,3,1,2,5,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,115869
2009-12-20 06:00:00,2,0,3,1,3,0,0,0,0,1,0,0,1,0,1,3,2,1,0,0,0,2,0,118102
2009-12-20 07:00:00,6,0,3,1,3,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,2,1,130565
2009-12-20 08:00:00,18,0,1,3,20,8,0,1,0,2,0,0,2,0,3,6,1,0,0,1,0,2,0,184979
2009-12-20 09:00:00,19,0,2,9,19,5,0,1,1,4,3,1,1,0,1,13,7,4,0,1,0,3,1,279201
2009-12-20 10:00:00,30,0,3,19,41,2,0,0,1,3,0,0,4,1,1,15,4,11,0,0,1,6,0,405690
2009-12-20 11:00:00,32,4,5,25,56,3,0,0,0,1,8,1,11,1,4,19,9,13,0,1,0,7,1,505601
2009-12-20 12:00:00,38,1,6,24,46,6,0,3,0,6,2,0,7,0,0,33,6,8,0,0,0,9,1,585693
2009-12-20 13:00:00,37,0,9,24,64,7,0,0,0,3,0,0,3,3,2,23,13,14,0,1,0,5,4,642391
2009-12-20 14:00:00,34,2,4,18,48,7,0,1,0,6,0,0,3,0,1,19,9,16,0,0,2,9,5,608113
2009-12-20 15:00:00,57,2,7,21,45,9,2,1,1,3,1,2,3,1,2,28,7,9,0,0,0,6,3,601652
2009-12-20 16:00:00,43,0,7,22,63,5,1,2,0,6,0,0,5,3,0,23,10,11,0,3,0,9,2,629143
2009-12-20 17:00:00,56,0,8,26,62,1,0,0,0,6,0,0,4,0,5,24,7,16,0,2,1,10,3,625033
2009-12-20 18:00:00,40,0,3,30,54,6,0,0,0,8,0,1,7,0,0,25,10,17,0,0,1,10,1,661048
2009-12-20 19:00:00,49,1,4,18,53,11,0,6,2,7,0,0,46,0,1,30,15,13,0,0,3,7,0,661644
2009-12-20 20:00:00,54,0,16,44,48,12,0,7,1,3,1,0,37,1,1,40,8,14,0,1,1,12,1,644278
2009-12-20 21:00:00,51,3,15,32,64,11,0,6,0,9,5,0,28,0,1,42,6,10,0,0,0,6,5,640185
2009-12-20 22:00:00,37,1,11,29,45,0,1,4,0,4,0,1,27,0,0,37,3,10,0,0,4,8,1,575914
2009-12-20 23:00:00,19,1,3,9,40,3,0,3,0,2,0,0,20,1,3,25,6,12,0,0,1,7,0,457778
2009-12-21 00:00:00,11,0,3,9,13,3,0,0,0,5,1,0,13,0,1,23,4,4,0,0,1,7,0,316847
2009-12-21 01:00:00,8,0,1,4,6,2,0,0,0,1,0,0,6,1,0,12,2,2,0,0,0,5,0,219405
2009-12-21 02:00:00,6,0,2,2,3,2,0,1,1,0,0,0,4,0,0,4,0,5,0,0,0,2,2,168527
2009-12-21 03:00:00,4,0,0,3,3,1,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,3,0,151751
2009-12-21 04:00:00,2,1,2,3,6,2,0,0,0,2,0,0,2,1,1,1,2,0,0,0,0,7,0,142105
2009-12-21 05:00:00,2,3,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,3,0,138890
2009-12-21 06:00:00,5,0,1,1,1,0,0,1,0,4,0,0,3,1,0,1,2,0,0,1,0,3,0,163419
2009-12-21 07:00:00,14,0,3,4,14,0,0,0,1,2,0,0,7,0,0,1,4,2,0,0,0,1,1,196587
2009-12-21 08:00:00,24,0,2,17,23,0,1,1,0,4,2,1,3,2,0,9,7,6,0,0,2,2,0,306262
2009-12-21 09:00:00,32,1,4,18,35,0,0,0,0,5,1,1,6,0,1,22,2,3,0,0,1,3,2,399812
2009-12-21 10:00:00,21,0,4,26,69,3,1,0,0,5,2,1,19,1,0,10,6,5,0,0,1,8,0,460784
2009-12-21 11:00:00,32,1,4,10,42,9,0,0,0,9,0,1,8,0,0,26,5,3,0,0,0,3,4,455143
2009-12-21 12:00:00,34,2,10,11,53,5,0,3,1,6,2,0,12,2,1,30,10,2,0,0,1,6,1,457852
2009-12-21 13:00:00,35,2,7,19,37,3,0,2,0,6,0,0,7,0,3,12,9,6,0,0,1,9,4,455900
2009-12-21 14:00:00,38,1,12,23,34,3,0,0,0,3,3,0,9,0,0,28,12,13,0,1,1,14,3,443228
2009-12-21 15:00:00,26,1,3,15,28,5,1,0,0,2,2,1,3,0,3,14,8,6,0,0,0,14,0,425947
2009-12-21 16:00:00,32,1,5,13,52,3,1,4,1,4,0,0,6,0,0,22,5,13,0,0,0,15,1,427474
2009-12-21 17:00:00,26,3,5,31,39,6,0,0,0,4,11,1,5,0,0,24,11,4,0,0,1,8,2,422029
2009-12-21 18:00:00,33,1,11,18,36,5,0,3,1,6,3,0,2,0,2,25,4,6,0,0,2,8,1,445651
2009-12-21 19:00:00,40,0,1,31,50,8,0,2,0,5,0,0,7,0,1,27,10,10,0,0,0,9,1,503970
2009-12-21 20:00:00,39,2,3,35,43,10,0,1,0,3,0,0,4,0,1,23,5,11,0,0,0,12,1,511235
2009-12-21 21:00:00,49,1,8,20,50,20,0,2,1,5,2,0,5,0,0,39,10,7,0,0,0,9,6,531289
2009-12-21 22:00:00,22,3,6,33,26,15,0,1,0,6,3,1,7,1,1,21,11,5,0,0,2,9,0,506320
2009-12-21 23:00:00,29,2,1,19,25,21,0,1,0,1,1,0,4,0,0,33,5,7,0,1,2,5,1,400765
2009-12-22 00:00:00,11,2,6,11,14,13,0,6,0,3,0,0,5,0,2,9,8,1,0,0,1,1,0,266081
2009-12-22 01:00:00,6,0,1,4,15,1,0,0,0,1,0,0,3,0,0,7,2,4,0,0,2,6,1,179568
2009-12-22 02:00:00,3,0,0,2,1,1,0,0,0,2,0,0,1,0,0,5,2,0,0,0,0,3,0,139254
2009-12-22 03:00:00,3,0,1,2,4,1,0,2,0,0,0,0,0,0,0,6,1,1,0,0,0,1,1,118262
2009-12-22 04:00:00,1,2,2,1,6,1,0,0,1,0,0,1,2,0,0,2,2,0,0,0,1,0,1,104601
2009-12-22 05:00:00,3,0,2,1,2,0,0,2,0,3,0,0,0,0,1,3,1,0,0,1,1,3,1,119006
2009-12-22 06:00:00,3,0,0,3,7,3,0,0,1,1,0,1,0,0,0,5,1,2,0,0,1,1,0,133811
2009-12-22 07:00:00,9,0,1,5,11,1,0,0,1,1,0,0,1,0,0,6,3,2,0,0,1,1,1,178043
2009-12-22 08:00:00,14,1,3,12,23,5,0,4,0,6,0,0,1,0,1,6,2,4,0,0,2,4,0,280418
2009-12-22 09:00:00,16,1,8,9,27,4,0,1,0,3,0,0,4,0,1,12,9,3,0,0,1,4,0,318482
2009-12-22 10:00:00,28,2,8,13,42,4,0,1,0,6,2,0,4,0,0,24,9,6,0,0,0,3,1,355608
2009-12-22 11:00:00,23,3,4,16,28,6,0,2,1,6,0,0,2,0,1,28,11,2,0,0,0,9,1,387146
2009-12-22 12:00:00,25,1,6,20,17,1,0,1,0,6,4,2,6,0,0,23,9,4,0,1,0,11,0,423107
2009-12-22 13:00:00,32,2,2,18,22,10,0,1,1,1,1,2,3,2,0,24,11,8,0,1,1,9,2,458730
2009-12-22 14:00:00,22,0,2,20,33,6,1,0,0,2,3,1,5,0,0,34,2,3,0,0,0,9,2,458847
2009-12-22 15:00:00,28,1,4,18,28,2,0,1,0,3,2,0,5,0,1,26,5,1,0,0,1,14,1,414916
2009-12-22 16:00:00,24,3,6,26,28,8,0,4,0,4,1,0,6,0,3,28,5,7,0,0,0,9,1,396666
2009-12-22 17:00:00,20,4,6,23,46,4,0,6,0,2,0,0,4,0,0,21,5,8,0,1,0,8,0,388162
2009-12-22 18:00:00,23,4,5,27,24,2,0,0,0,1,0,0,4,1,2,22,3,4,0,1,3,13,0,399502
2009-12-22 19:00:00,32,2,2,17,28,3,0,2,0,3,1,0,1,1,0,34,6,5,0,0,1,11,0,469303
2009-12-22 20:00:00,30,2,6,41,31,8,1,0,0,7,3,0,4,1,0,17,4,2,0,1,1,13,0,508380
2009-12-22 21:00:00,36,2,9,28,34,8,0,4,2,3,5,0,3,0,0,29,6,5,0,0,1,9,2,526297
2009-12-22 22:00:00,29,3,2,17,20,5,0,0,1,6,1,0,3,0,1,33,4,4,0,0,1,9,0,525944
2009-12-22 23:00:00,22,2,3,19,15,7,0,1,0,3,2,1,5,0,0,28,6,6,0,0,1,8,1,451121
2009-12-23 00:00:00,11,0,0,9,4,3,1,1,0,2,1,1,5,0,0,21,2,2,0,0,0,5,3,318198
2009-12-23 01:00:00,11,1,19,6,12,1,0,1,0,0,0,0,2,2,0,11,1,1,0,0,0,3,0,233593
2009-12-23 02:00:00,1,0,3,0,1,1,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,3,1,203684
2009-12-23 03:00:00,1,0,0,2,4,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,184630
2009-12-23 04:00:00,3,0,4,0,3,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,163466
2009-12-23 05:00:00,5,0,2,6,2,1,0,2,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,148451
2009-12-23 06:00:00,5,0,2,3,2,0,0,0,0,1,0,0,1,0,0,4,2,0,0,1,0,5,1,159984
2009-12-23 07:00:00,5,0,5,4,12,0,0,0,0,1,0,0,5,0,2,7,2,0,0,0,0,4,0,195676
2009-12-23 08:00:00,11,1,3,5,11,4,0,0,0,5,0,0,1,0,1,13,4,3,0,0,2,1,0,248657
2009-12-23 09:00:00,22,1,5,21,19,1,1,0,0,2,0,0,3,0,1,21,2,3,0,0,1,1,0,323067
2009-12-23 10:00:00,30,0,5,15,35,2,0,2,0,1,1,0,4,0,1,26,2,5,0,0,1,10,2,415204
2009-12-23 11:00:00,29,2,5,26,41,3,0,0,0,4,3,0,1,1,0,17,7,3,0,0,0,15,0,483926
2009-12-23 12:00:00,23,1,4,18,46,7,0,4,0,4,2,1,6,0,4,25,8,1,0,0,6,7,1,501405
2009-12-23 13:00:00,48,2,5,14,41,7,0,0,0,7,2,0,6,1,3,22,9,8,0,0,1,3,2,481293
2009-12-23 14:00:00,26,0,2,19,30,4,0,3,0,7,1,0,2,0,1,27,9,3,0,0,1,8,2,461123
2009-12-23 15:00:00,20,3,11,18,33,4,0,2,1,5,1,0,3,0,0,21,14,8,0,0,0,4,1,413720
2009-12-23 16:00:00,27,2,7,26,37,6,0,2,0,2,0,0,0,0,0,20,11,5,0,0,0,4,0,391718
2009-12-23 17:00:00,17,0,5,16,21,3,0,2,0,7,2,0,9,0,4,21,7,3,0,0,0,0,0,387396
2009-12-23 18:00:00,20,3,6,26,17,4,0,0,0,4,0,0,1,0,2,27,7,3,0,0,0,3,0,395235
2009-12-23 19:00:00,24,1,7,24,30,1,0,0,0,3,4,0,5,0,0,27,4,5,0,0,1,5,5,439016
2009-12-23 20:00:00,32,1,6,29,39,5,1,1,1,1,2,0,1,0,0,15,4,11,0,0,1,12,4,456357
2009-12-23 21:00:00,33,2,15,11,26,2,0,0,0,11,0,0,5,0,2,22,0,1,0,0,0,6,1,472291
2009-12-23 22:00:00,17,0,11,24,27,16,0,2,0,8,0,0,2,0,0,38,7,4,0,0,0,4,1,494694
2009-12-23 23:00:00,19,1,12,11,16,0,0,3,0,4,2,0,3,0,0,31,9,4,0,0,0,6,1,438247
2009-12-24 00:00:00,14,4,1,8,7,3,0,1,0,3,0,0,1,0,5,15,4,2,0,0,0,5,2,318848
2009-12-24 01:00:00,3,1,2,5,3,2,0,1,0,3,0,1,0,0,0,9,0,1,0,0,0,5,1,221338
2009-12-24 02:00:00,2,1,2,2,2,1,0,3,0,0,1,0,2,0,0,5,1,2,0,0,0,4,2,153256
2009-12-24 03:00:00,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,127849
2009-12-24 04:00:00,5,1,1,2,3,0,0,0,0,4,0,0,0,0,1,2,0,1,0,0,0,2,0,123645
2009-12-24 05:00:00,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,120229
2009-12-24 06:00:00,5,1,0,8,6,1,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,1,0,126598
2009-12-24 07:00:00,7,0,1,6,3,1,0,0,1,2,0,0,0,1,0,8,2,1,0,1,0,1,0,146046
2009-12-24 08:00:00,5,0,2,8,20,0,0,1,0,2,0,0,0,1,2,8,2,1,0,0,0,6,1,190080
2009-12-24 09:00:00,12,1,1,7,14,0,0,0,0,2,1,0,2,0,0,20,2,5,0,0,0,3,2,244583
2009-12-24 10:00:00,15,1,2,6,30,2,0,0,2,2,0,0,1,0,1,14,2,5,0,0,1,9,4,312338
2009-12-24 11:00:00,28,2,0,15,25,4,1,1,0,4,1,0,3,0,3,21,1,2,0,0,0,7,1,362401
2009-12-24 12:00:00,19,0,7,13,21,7,0,1,0,0,2,1,5,0,0,14,4,1,0,0,0,1,4,364342
2009-12-24 13:00:00,17,3,0,7,25,7,0,7,0,2,0,0,1,0,2,20,3,0,0,0,2,4,0,399210
2009-12-24 14:00:00,19,0,5,5,18,9,0,0,0,3,0,1,1,0,0,14,1,5,0,1,0,0,6,355412
2009-12-24 15:00:00,6,1,3,11,19,5,0,2,0,3,1,0,1,0,1,12,2,4,0,0,0,2,1,367076
2009-12-24 16:00:00,10,1,1,7,7,1,1,0,0,2,1,0,1,0,0,9,1,4,0,1,2,5,1,298152
2009-12-24 17:00:00,4,0,2,11,13,3,0,4,0,0,0,0,1,0,0,11,1,2,0,1,0,1,1,227487
2009-12-24 18:00:00,6,0,1,10,19,4,1,0,1,0,0,0,3,0,0,14,2,1,0,0,0,2,0,271384
2009-12-24 19:00:00,10,0,5,7,13,0,0,1,0,1,0,1,0,0,0,9,0,5,0,0,1,2,0,254116
2009-12-24 20:00:00,10,1,2,13,5,1,0,1,0,3,0,0,3,0,0,19,1,1,0,0,0,7,1,363214
2009-12-24 21:00:00,15,2,3,9,13,1,0,0,0,1,1,0,4,0,0,13,0,1,0,0,0,1,0,338878
2009-12-24 22:00:00,27,2,3,17,22,0,0,1,0,5,2,0,1,0,0,13,5,2,0,0,1,5,1,424956
2009-12-24 23:00:00,8,0,5,6,13,2,0,0,0,5,0,1,3,0,0,19,3,1,0,0,0,5,2,416723
2009-12-25 00:00:00,11,0,2,4,12,2,1,1,0,4,0,0,1,0,1,22,4,0,0,1,0,6,0,279778
2009-12-25 01:00:00,5,0,2,9,3,0,0,0,0,1,0,0,1,0,0,5,4,0,0,0,0,1,0,266168
2009-12-25 02:00:00,4,0,0,2,7,2,0,0,0,5,0,0,1,0,0,16,2,0,0,0,0,5,1,238072
2009-12-25 03:00:00,2,0,1,0,2,0,1,0,0,2,0,0,1,0,0,1,2,2,0,1,0,2,0,207545
2009-12-25 04:00:00,4,0,0,3,2,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,4,0,165924
2009-12-25 05:00:00,1,1,1,4,4,0,0,0,1,2,0,0,1,0,2,1,0,1,0,0,0,3,0,153516
2009-12-25 06:00:00,1,0,1,0,6,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,131897
2009-12-25 07:00:00,1,0,1,3,7,1,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,157324
2009-12-25 08:00:00,5,0,1,10,8,0,0,0,0,3,1,0,1,1,0,6,0,1,0,1,0,5,0,171639
2009-12-25 09:00:00,7,0,3,7,21,3,0,0,0,3,0,0,2,0,0,6,2,3,0,0,0,3,0,230138
2009-12-25 10:00:00,12,0,3,12,22,2,0,0,0,1,0,0,2,0,0,14,7,1,0,0,1,2,0,300446
2009-12-25 11:00:00,18,3,10,12,31,4,0,3,0,2,1,0,1,0,3,16,2,5,0,0,1,6,2,382777
2009-12-25 12:00:00,16,4,5,15,11,3,0,4,0,1,1,0,0,1,2,11,7,5,0,0,2,5,0,436874
2009-12-25 13:00:00,25,2,4,26,27,0,0,0,0,3,1,0,1,1,1,16,2,0,0,0,0,11,0,438858
2009-12-25 14:00:00,32,0,9,15,11,4,0,3,0,3,1,0,9,0,0,16,2,5,0,0,0,13,1,455641
2009-12-25 15:00:00,21,3,8,22,19,5,0,1,0,3,0,1,5,0,0,20,1,4,0,0,0,10,0,459884
2009-12-25 16:00:00,18,1,7,9,13,2,0,0,1,5,1,0,2,0,1,21,5,3,0,0,2,2,1,354727
2009-12-25 17:00:00,22,1,2,7,21,1,1,0,0,0,2,0,4,0,2,19,4,3,0,0,6,4,0,368467
2009-12-25 18:00:00,31,0,8,8,14,3,0,1,0,2,0,0,3,0,2,17,5,2,0,0,0,5,0,468081
2009-12-25 19:00:00,15,0,5,27,25,5,1,3,0,5,1,0,2,0,2,24,2,4,0,1,0,5,3,429283
2009-12-25 20:00:00,60,2,8,21,33,16,1,0,1,3,0,1,1,0,3,32,7,10,0,0,1,9,1,490741
2009-12-25 21:00:00,56,1,6,19,22,19,1,0,0,7,2,0,1,0,0,14,2,4,0,0,0,6,1,344191
2009-12-25 22:00:00,54,2,10,50,35,11,1,0,0,6,1,0,4,1,0,37,1,11,0,0,2,7,2,482209
2009-12-25 23:00:00,25,2,18,17,30,10,0,1,1,3,1,1,4,0,2,36,5,3,0,0,1,8,1,429422
2009-12-26 00:00:00,31,2,2,13,18,8,0,1,0,8,0,0,2,0,0,24,2,6,0,0,1,5,0,346122
2009-12-26 01:00:00,13,2,2,4,12,6,0,1,0,7,0,0,2,0,1,22,1,6,0,0,3,3,2,271290
2009-12-26 02:00:00,13,0,1,9,9,6,0,1,0,1,0,0,2,2,0,5,0,0,0,0,0,3,1,198438
2009-12-26 03:00:00,9,2,4,1,0,1,0,0,0,2,0,0,3,0,0,5,0,2,0,0,0,5,0,164280
2009-12-26 04:00:00,6,0,0,2,2,1,0,1,0,1,0,0,0,0,1,3,0,2,0,0,0,3,1,141764
2009-12-26 05:00:00,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,135716
2009-12-26 06:00:00,7,0,0,2,2,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,136622
2009-12-26 07:00:00,8,0,2,3,2,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,0,1,0,150187
2009-12-26 08:00:00,10,0,2,2,5,3,1,0,0,2,0,0,0,0,1,7,1,1,0,1,0,0,1,180255
2009-12-26 09:00:00,13,0,0,12,10,0,0,0,0,7,0,0,1,0,0,7,1,2,0,0,0,9,0,259538
2009-12-26 10:00:00,35,0,5,13,26,2,1,1,0,5,0,0,6,0,1,7,3,6,0,0,0,8,1,354334
2009-12-26 11:00:00,27,1,4,12,35,8,0,0,0,3,1,0,3,0,1,15,5,3,0,0,0,11,0,460130
2009-12-26 12:00:00,26,1,3,17,30,6,2,0,0,4,2,0,4,0,0,40,1,0,0,1,0,8,2,534963
2009-12-26 13:00:00,30,2,4,18,24,1,0,0,0,3,1,0,4,0,0,28,5,6,0,1,3,3,1,550451
2009-12-26 14:00:00,42,1,10,18,31,9,1,1,0,5,1,0,3,2,2,21,8,9,0,1,1,5,1,564219
2009-12-26 15:00:00,19,1,5,25,28,3,0,1,0,7,0,0,6,0,1,13,3,2,0,1,0,5,0,407285
2009-12-26 16:00:00,22,1,8,9,27,3,0,0,1,3,0,0,2,0,0,25,4,1,0,0,6,5,0,302586
2009-12-26 17:00:00,30,4,8,17,40,4,1,2,0,6,1,0,4,0,2,17,7,6,0,0,0,5,0,428219
2009-12-26 18:00:00,34,1,5,22,26,4,0,1,0,4,1,0,6,0,0,31,3,4,0,1,2,9,2,598425
2009-12-26 19:00:00,39,1,6,19,42,5,0,0,0,3,0,1,7,0,1,26,3,6,0,1,0,7,4,553081
2009-12-26 20:00:00,39,1,7,28,38,8,1,0,0,7,0,0,4,1,0,24,4,3,0,0,0,0,0,520198
2009-12-26 21:00:00,36,3,9,16,37,5,0,3,0,1,1,1,4,0,2,36,3,4,0,0,1,8,2,527500
2009-12-26 22:00:00,26,0,20,27,33,5,1,2,0,2,3,0,6,0,0,34,5,6,0,0,0,21,3,583284
2009-12-26 23:00:00,38,0,7,20,35,9,1,2,0,2,2,1,4,0,0,31,3,4,0,0,1,12,0,510798
2009-12-27 00:00:00,21,1,0,6,10,4,0,1,0,6,1,0,4,0,0,9,3,5,0,0,0,7,3,376214
2009-12-27 01:00:00,8,4,2,4,9,1,0,0,0,2,1,0,2,0,1,15,1,6,0,1,0,2,1,267201
